roleId,roleName,createdOn,modifiedOn,status
1,super admin,2025-05-16 12:09:55,,1
2,supervisor,2025-05-23 12:33:24,2025-05-23 07:07:56,1
31,NewUserloginALTest,2025-06-03 11:25:36,2025-07-24 12:59:47,1
32,Product Video Team.,2025-07-05 04:09:06,2025-08-07 06:04:33,1
33,ODPTracker Role,2025-07-22 06:47:35,,1
34,Tracker Access Page,2025-09-17 10:50:08,2025-10-01 04:34:18,1
35,wifi beacon,2025-09-17 05:22:29,,1
36,ap,2025-09-23 05:42:35,,1
37,Admin AMS,2025-10-06 10:13:27,,1
38,Duty Executive,2025-10-06 10:13:58,,1
39,Client,2025-10-06 10:14:08,,1
40,Users & Roles,2025-10-09 15:02:50,2025-10-09 09:52:45,1
41,Manager,2025-10-13 10:35:12,2026-02-24 06:05:46,1
