cleaningId,trolleyId,geozoneId,doneBy,createdOn,modifiedOn,status
1,1,80,0,2025-12-12 13:18:07,,2
2,7,80,0,2025-12-15 07:05:18,2025-12-15 07:10:30,1
3,7,80,0,2025-12-15 09:23:45,,2
4,5,80,0,2025-12-15 09:23:58,,2
5,2,80,0,2025-12-15 09:37:53,,2
6,4,80,0,2025-12-15 09:38:48,,2
7,9,80,0,2026-02-23 10:27:44,2026-02-23 10:30:36,1
8,10,80,0,2026-02-23 10:40:15,2026-03-16 06:00:22,1
9,8,80,87,2026-02-24 05:44:38,2026-02-24 05:45:10,1
10,6,80,87,2026-02-24 05:50:04,,2
11,10,80,76,2026-03-16 06:04:54,2026-03-16 06:23:17,1
12,10,80,76,2026-03-16 06:23:55,2026-03-16 06:25:25,1
13,10,80,76,2026-03-16 06:26:27,,2
