id,name,boundary,status
1,Polygon Geofence 1,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00$\x00\x00}\x14wY@\xe0H\xd6\xd0\xa8?\x07@ \x00\x00\xc9\x13wY@\x00\x15\x8dYa;\x07@\x1c\x00\x00^owY@\xc0km\x16\xcc;\x07@L\x00\x00gfwY@`\xb5\x17\xba\x8c?\x07@$\x00\x00}\x14wY@\xe0H\xd6\xd0\xa8?\x07@',0
2,Polygon Geofence 2,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@H\x00\x00\xba\xf5vY@\x807\xbc\xd8\x116\x07@,\x00\x00y'wY@ b\x0b%\xaf6\x07@\\\x00\x00f\x1cwY@\xa0<l\xbc*7\x07@L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@""",0
3,Polygon Geofence 3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x008\x00\x00\xcf:wY@`n\xec\x01>8\x07@h\x00\x00\xb65wY@\xc02d\xa7\x9c3\x07@ \x00\x00\xa4twY@\xe0\xb5R1\x045\x07@T\x00\x00iswY@\xe0\xb5R1\x045\x07@8\x00\x00\xcf:wY@`n\xec\x01>8\x07@',1
4,Polygon Geofence 2,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@H\x00\x00\xba\xf5vY@\x807\xbc\xd8\x116\x07@,\x00\x00y'wY@ b\x0b%\xaf6\x07@\\\x00\x00f\x1cwY@\xa0<l\xbc*7\x07@L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@""",0
5,Polygon Geofence 3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x008\x00\x00\xcf:wY@`n\xec\x01>8\x07@h\x00\x00\xb65wY@\xc02d\xa7\x9c3\x07@ \x00\x00\xa4twY@\xe0\xb5R1\x045\x07@T\x00\x00iswY@\xe0\xb5R1\x045\x07@8\x00\x00\xcf:wY@`n\xec\x01>8\x07@',0
6,Polygon Geofence 2,"b""\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@H\x00\x00\xba\xf5vY@\x807\xbc\xd8\x116\x07@,\x00\x00y'wY@ b\x0b%\xaf6\x07@\\\x00\x00f\x1cwY@\xa0<l\xbc*7\x07@L\x00\x00Z\xfbvY@`\xcfq\x1e\x15<\x07@""",0
7,Polygon Geofence 3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x008\x00\x00\xcf:wY@`n\xec\x01>8\x07@h\x00\x00\xb65wY@\xc02d\xa7\x9c3\x07@ \x00\x00\xa4twY@\xe0\xb5R1\x045\x07@T\x00\x00iswY@\xe0\xb5R1\x045\x07@8\x00\x00\xcf:wY@`n\xec\x01>8\x07@',0
8,Polygon Geofence 3,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00X\x00\x00\xfe\xedvY@\x00Y\xd7c(=\x07@X\x00\x00\xb8\xe8vY@\xa0=;\x06J6\x07@h\x00\x00r\x10wY@\x80\x1d\x9f\xa5\x0e7\x07@d\x00\x00:\x0cwY@\x00\xd8\x9f\xfe\xf0:\x07@X\x00\x00\xfe\xedvY@\x00Y\xd7c(=\x07@',0
9,drawn-1731675152142,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00L\xa4\xce\xaa\x1awY@\x000\xe8\x8a\xfd<\x07@\xa0?\x85\xd5\x1dwY@\xc01\x19\x03u8\x07@\xb8\xa1\x0f\xe8\x81wY@\xc0\x13y\xc8\xab:\x07@\x98J\xaf\xearwY@\xa0\xf8\xc0%c>\x07@L\xa4\xce\xaa\x1awY@\x000\xe8\x8a\xfd<\x07@',1
10,drawn-1731911777240,b'\x00\x00\x00\x00\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x8c\x00\x80\xdd\xd9vY@\x00\xa8r\xd4\xf5<\x07@\x8c\x00\x80\x91\xdavY@\x00\x08\x1c\x88h7\x07@\xa0\x00\x80g\x04wY@\xe0_\xc9\xbe\x98=\x07@\x94\x00\x80\xf5\xeevY@@\x1f\xfefe?\x07@\x8c\x00\x80\xdd\xd9vY@\x00\xa8r\xd4\xf5<\x07@',0
