fingerprintId,latitude,longitude,status,wifiId,geolayerId,createdOn,modifiedOn,mac,type
1,12.956150588360586,80.23747769403934,0,5,106,2025-09-16 13:05:19,2025-09-22 09:57:22,12:12:32:d2:34:23,USIM
2,2.841558842426309,101.78286073593108,0,6,106,2025-09-16 18:39:23,,24:24:23:42:34:23,USIM
3,2.84155371521085,101.7829124303858,1,7,53,2025-09-18 06:42:57,2025-10-07 03:35:38,98:88:e0:09:aa:75,USIM
4,2.8415958067940323,101.78296901958828,1,8,53,2025-09-18 06:43:53,2025-10-07 03:35:10,98:88:e0:09:aa:51,USIM
5,2.8415770022748603,101.78301671476402,1,9,53,2025-09-18 06:44:58,2025-10-07 03:34:43,b4:3a:45:34:6a:89,USIM
6,2.8443603273523905,101.78185077780978,0,6,108,2025-09-30 10:54:36,,ed:fd:ff:df:fd:fd,USIM
7,2.832472429885513,101.81734908106978,1,11,103,2025-10-09 07:12:24,,f0:f5:bd:55:89:2d,USIM
8,2.8326309429011616,101.81728864012615,1,12,103,2025-10-09 07:54:31,,98:88:e0:09:aa:85,USIM
9,2.7227189068149045,101.71102117612497,0,10,112,2025-10-13 10:09:41,2025-10-13 10:11:13,af:ef:e4:63:cf:fe,OTHERS
10,2.7227770147879653,101.71005642996562,1,14,112,2025-10-13 10:11:36,2025-10-15 10:33:24,ad:d4:67:78:96:8f,OTHERS
11,2.722980632529925,101.71107030494659,1,15,112,2025-10-15 12:33:36,,df:d4:53:6d:fd:e3,OTHERS
12,2.847418377285152,101.78326402530126,1,18,113,2025-10-29 00:49:50,,64:e8:33:69:37:d1,USIM
13,2.8442225231836034,101.7817779691544,1,17,114,2025-10-29 00:50:11,2025-11-10 03:40:03,64:e8:33:69:40:0d,USIM
14,2.8441979951510348,101.78185045489573,1,16,114,2025-10-29 00:50:30,2025-11-10 03:49:56,64:e8:33:69:40:51,USIM
15,2.8441827857882487,101.78184240579372,1,19,114,2025-11-10 03:43:10,,64:e8:33:69:3f:fd,USIM
16,2.7550267568682756,101.70252933445931,0,20,77,2025-11-13 08:51:32,,98:88:e0:09:77:1d,USIM
17,2.7552159470231175,101.70280886881619,0,21,77,2025-11-13 08:52:06,,98:88:e0:09:6c:fd,USIM
18,2.754968756367404,101.70297150601476,0,22,77,2025-11-13 08:52:29,2025-11-19 05:02:07,98:88:e0:09:63:d5,USIM
19,2.754719805787417,101.70273353176788,0,23,77,2025-11-13 08:53:09,,98:88:e0:09:7b:9d,USIM
20,2.7545798460250097,101.70187144929236,0,38,74,2025-11-18 05:10:03,2025-11-19 05:06:47,98:88:e0:09:6e:d5,USIM
21,2.7542750799967735,101.70209016889982,1,39,74,2025-11-18 05:10:33,2025-11-19 05:12:43,98:88:e0:09:63:55,USIM
22,2.7544575472555692,101.70234319727803,0,37,74,2025-11-18 05:12:30,2025-11-19 05:09:01,98:88:e0:09:6f:4d,USIM
23,2.7547613525014043,101.70213839196975,0,36,74,2025-11-18 05:13:05,,98:88:e0:09:77:f5,USIM
24,2.756788676896832,101.70489709935254,0,34,100,2025-11-19 03:03:27,,98:88:e0:09:7c:51,USIM
25,2.7541870052349537,101.70476438115605,0,33,104,2025-11-19 05:09:39,2025-11-19 05:10:16,98:88:e0:09:78:1d,USIM
26,2.847359326212157,101.78338772368795,1,40,113,2025-11-19 05:32:24,2025-12-15 16:55:09,12:13:44:25:35:35,UTW
27,2.8475834337439636,101.78351662255835,0,35,113,2025-11-19 05:47:29,,98:88:e0:09:6e:c9,USIM
28,2.8442684013484865,101.78182906758974,0,31,114,2025-11-19 05:47:49,,98:88:e0:09:77:ed,USIM
29,2.7545184545486308,101.70519674692457,0,29,104,2025-11-19 05:48:24,,98:88:e0:09:7a:39,USIM
30,12.956182986726475,80.23755762279507,1,38,58,2025-12-15 09:22:22,2025-12-15 16:54:13,f4:56:4e:75:67:54,UTW
31,2.723503156360451,101.7111872325213,1,37,112,2025-12-15 16:54:50,2025-12-15 12:47:11,bf:88:5e:54:76:79,UTW
32,2.755230198762675,101.70538279408652,1,35,58,2025-12-15 12:20:22,,34:53:45:34:63:64,UTW
33,2.7550962433353305,101.70538279408652,1,36,58,2025-12-15 12:21:04,,11:11:11:11:11:11,UTW
34,2.7433336440228686,101.68687413160802,1,34,120,2025-12-15 12:46:53,,12:53:64:db:f4:64,UTW
35,2.7545325909895126,101.70441859463136,1,41,105,2026-02-24 05:56:56,,12:34:23:eb:34:23,OTHERS
36,12.956133390203632,80.2375799973363,1,24,102,2026-03-31 10:01:45,2026-03-31 10:30:48,d3:52:4d:fb:34:5f,UTW
